state,id,year,deaths,pop,rate
Alabama,01,1999,60,4430141,1.4
Alabama,01,2000,61,4447100,1.4
Alabama,01,2001,89,4467634,2
Alabama,01,2002,101,4480089,2.3
Alabama,01,2003,73,4503491,1.6
Alabama,01,2004,125,4530729,2.8
Alabama,01,2005,113,4569805,2.5
Alabama,01,2006,177,4628981,3.8
Alabama,01,2007,196,4672840,4.2
Alabama,01,2008,232,4718206,4.9
Alabama,01,2009,236,4757938,5
Alabama,01,2010,219,4779736,4.6
Alabama,01,2011,202,4802740,4.2
Alabama,01,2012,186,4822023,3.9
Alabama,01,2013,197,4833722,4.1
Alabama,01,2014,302,4849377,6.2
Alabama,01,2015,314,4858979,6.5
Alabama,01,2016,392,4863300,8.1
Alabama,01,2017,496,4874747,10.2
Alaska,02,1999,35,624779,5.6
Alaska,02,2000,34,626932,5.4
Alaska,02,2001,22,633714,3.5
Alaska,02,2002,13,642337,2.02
Alaska,02,2003,24,648414,3.7
Alaska,02,2004,13,659286,1.97
Alaska,02,2005,27,666946,4
Alaska,02,2006,36,675302,5.3
Alaska,02,2007,24,680300,3.5
Alaska,02,2008,106,687455,15.4
Alaska,02,2009,107,698895,15.3
Alaska,02,2010,81,710231,11.4
Alaska,02,2011,80,722718,11.1
Alaska,02,2012,95,731449,13
Alaska,02,2013,71,735132,9.7
Alaska,02,2014,87,736732,11.8
Alaska,02,2015,100,738432,13.5
Alaska,02,2016,106,741894,14.3
Alaska,02,2017,117,739795,15.8
Arizona,04,1999,327,5023823,6.5
Arizona,04,2000,320,5130632,6.2
Arizona,04,2001,351,5273477,6.7
Arizona,04,2002,412,5396255,7.6
Arizona,04,2003,427,5510364,7.7
Arizona,04,2004,416,5652404,7.4
Arizona,04,2005,476,5839077,8.2
Arizona,04,2006,585,6029141,9.7
Arizona,04,2007,577,6167681,9.4
Arizona,04,2008,557,6280362,8.9
Arizona,04,2009,679,6343154,10.7
Arizona,04,2010,693,6392017,10.8
Arizona,04,2011,634,6482505,9.8
Arizona,04,2012,598,6553255,9.1
Arizona,04,2013,585,6626624,8.8
Arizona,04,2014,657,6731484,9.8
Arizona,04,2015,737,6828065,10.8
Arizona,04,2016,850,6931071,12.3
Arizona,04,2017,1035,7016270,14.8
Arkansas,05,1999,37,2651860,1.4
Arkansas,05,2000,34,2673400,1.3
Arkansas,05,2001,41,2691571,1.5
Arkansas,05,2002,114,2705927,4.2
Arkansas,05,2003,117,2724816,4.3
Arkansas,05,2004,155,2749686,5.6
Arkansas,05,2005,158,2781097,5.7
Arkansas,05,2006,180,2821761,6.4
Arkansas,05,2007,179,2848650,6.3
Arkansas,05,2008,230,2874554,8
Arkansas,05,2009,241,2896843,8.3
Arkansas,05,2010,208,2915918,7.1
Arkansas,05,2011,181,2937979,6.2
Arkansas,05,2012,193,2949131,6.5
Arkansas,05,2013,186,2959373,6.3
Arkansas,05,2014,188,2966369,6.3
Arkansas,05,2015,220,2978204,7.4
Arkansas,05,2016,182,2988248,6.1
Arkansas,05,2017,214,3004279,7.1
California,06,1999,1836,33499204,5.5
California,06,2000,1305,33871648,3.9
California,06,2001,770,34479458,2.2
California,06,2002,1904,34871843,5.5
California,06,2003,1892,35253159,5.4
California,06,2004,1854,35574576,5.2
California,06,2005,1857,35827943,5.2
California,06,2006,2011,36021202,5.6
California,06,2007,2154,36250311,5.9
California,06,2008,2154,36604337,5.9
California,06,2009,2371,36961229,6.4
California,06,2010,2256,37253956,6.1
California,06,2011,2241,37691912,5.9
California,06,2012,2033,38041430,5.3
California,06,2013,2284,38332521,6
California,06,2014,2380,38802500,6.1
California,06,2015,2365,39144818,6
California,06,2016,2415,39250017,6.2
California,06,2017,2624,39536653,6.6
Colorado,08,1999,247,4226018,5.8
Colorado,08,2000,249,4301261,5.8
Colorado,08,2001,274,4425687,6.2
Colorado,08,2002,292,4490406,6.5
Colorado,08,2003,319,4528732,7
Colorado,08,2004,328,4575013,7.2
Colorado,08,2005,410,4631888,8.9
Colorado,08,2006,445,4720423,9.4
Colorado,08,2007,463,4803868,9.6
Colorado,08,2008,438,4889730,9
Colorado,08,2009,468,4972195,9.4
Colorado,08,2010,373,5029196,7.4
Colorado,08,2011,471,5116796,9.2
Colorado,08,2012,448,5187582,8.6
Colorado,08,2013,473,5268367,9
Colorado,08,2014,572,5355866,10.7
Colorado,08,2015,551,5456574,10.1
Colorado,08,2016,620,5540545,11.2
Colorado,08,2017,657,5607154,11.7
Connecticut,09,1999,197,3386401,5.8
Connecticut,09,2000,207,3405565,6.1
Connecticut,09,2001,187,3432835,5.4
Connecticut,09,2002,208,3458749,6
Connecticut,09,2003,201,3484336,5.8
Connecticut,09,2004,229,3496094,6.6
Connecticut,09,2005,218,3506956,6.2
Connecticut,09,2006,296,3517460,8.4
Connecticut,09,2007,294,3527270,8.3
Connecticut,09,2008,267,3545579,7.5
Connecticut,09,2009,257,3561807,7.2
Connecticut,09,2010,256,3574097,7.2
Connecticut,09,2011,258,3580709,7.2
Connecticut,09,2012,240,3590347,6.7
Connecticut,09,2013,489,3596080,13.6
Connecticut,09,2014,558,3596677,15.5
Connecticut,09,2015,734,3590886,20.4
Connecticut,09,2016,912,3576452,25.5
Connecticut,09,2017,1011,3588184,28.2
Delaware,10,1999,36,774990,4.6
Delaware,10,2000,41,783600,5.2
Delaware,10,2001,50,795699,6.3
Delaware,10,2002,66,806169,8.2
Delaware,10,2003,52,818003,6.4
Delaware,10,2004,51,830803,6.1
Delaware,10,2005,38,845150,4.5
Delaware,10,2006,51,859268,5.9
Delaware,10,2007,59,871749,6.8
Delaware,10,2008,71,883874,8
Delaware,10,2009,105,891730,11.8
Delaware,10,2010,126,897934,14
Delaware,10,2011,118,907135,13
Delaware,10,2012,93,917092,10.1
Delaware,10,2013,121,925749,13.1
Delaware,10,2014,132,935614,14.1
Delaware,10,2015,146,945934,15.4
Delaware,10,2016,177,952065,18.6
Delaware,10,2017,283,961939,29.4
District of Columbia,11,1999,45,570213,7.9
District of Columbia,11,2000,72,572059,12.6
District of Columbia,11,2001,90,574504,15.7
District of Columbia,11,2002,56,573158,9.8
District of Columbia,11,2003,95,568502,16.7
District of Columbia,11,2004,77,567754,13.6
District of Columbia,11,2005,67,567136,11.8
District of Columbia,11,2006,104,570681,18.2
District of Columbia,11,2007,51,574404,8.9
District of Columbia,11,2008,59,580236,10.2
District of Columbia,11,2009,21,592228,3.5
District of Columbia,11,2010,66,601723,11
District of Columbia,11,2011,79,617996,12.8
District of Columbia,11,2012,61,632323,9.6
District of Columbia,11,2013,81,646449,12.5
District of Columbia,11,2014,82,658893,12.4
District of Columbia,11,2015,118,672228,17.6
District of Columbia,11,2016,247,681170,36.3
District of Columbia,11,2017,289,693972,41.6
Florida,12,1999,568,15759421,3.6
Florida,12,2000,716,15982378,4.5
Florida,12,2001,1103,16356966,6.7
Florida,12,2002,1229,16689370,7.4
Florida,12,2003,1398,17004085,8.2
Florida,12,2004,1589,17415318,9.1
Florida,12,2005,1587,17842038,8.9
Florida,12,2006,1752,18166990,9.6
Florida,12,2007,1910,18367842,10.4
Florida,12,2008,1779,18527305,9.6
Florida,12,2009,1872,18652644,10
Florida,12,2010,1926,18801310,10.2
Florida,12,2011,1863,19057542,9.8
Florida,12,2012,1588,19317568,8.2
Florida,12,2013,1546,19552860,7.9
Florida,12,2014,1679,19893297,8.4
Florida,12,2015,2141,20271272,10.6
Florida,12,2016,3250,20612439,15.8
Florida,12,2017,3811,20984400,18.2
Georgia,13,1999,145,8045965,1.8
Georgia,13,2000,227,8186453,2.8
Georgia,13,2001,299,8377038,3.6
Georgia,13,2002,316,8508256,3.7
Georgia,13,2003,353,8622793,4.1
Georgia,13,2004,400,8769252,4.6
Georgia,13,2005,458,8925922,5.1
Georgia,13,2006,501,9155813,5.5
Georgia,13,2007,546,9349988,5.8
Georgia,13,2008,523,9504843,5.5
Georgia,13,2009,606,9620846,6.3
Georgia,13,2010,640,9687653,6.6
Georgia,13,2011,630,9815210,6.4
Georgia,13,2012,632,9919945,6.4
Georgia,13,2013,619,9992167,6.2
Georgia,13,2014,803,10097343,8
Georgia,13,2015,961,10214860,9.4
Georgia,13,2016,1065,10310371,10.3
Georgia,13,2017,1180,10429379,11.3
Hawaii,15,1999,44,1210300,3.6
Hawaii,15,2000,37,1211537,3.1
Hawaii,15,2001,44,1225948,3.6
Hawaii,15,2002,52,1239613,4.2
Hawaii,15,2003,54,1251154,4.3
Hawaii,15,2004,71,1273569,5.6
Hawaii,15,2005,79,1292729,6.1
Hawaii,15,2006,73,1309731,5.6
Hawaii,15,2007,90,1315675,6.8
Hawaii,15,2008,63,1332213,4.7
Hawaii,15,2009,68,1346717,5
Hawaii,15,2010,83,1360301,6.1
Hawaii,15,2011,84,1374810,6.1
Hawaii,15,2012,67,1392313,4.8
Hawaii,15,2013,74,1404054,5.3
Hawaii,15,2014,65,1419561,4.6
Hawaii,15,2015,70,1431603,4.9
Hawaii,15,2016,88,1428557,6.2
Hawaii,15,2017,63,1427538,4.4
Idaho,16,1999,33,1275674,2.6
Idaho,16,2000,34,1293953,2.6
Idaho,16,2001,55,1319962,4.2
Idaho,16,2002,46,1340372,3.4
Idaho,16,2003,58,1363380,4.3
Idaho,16,2004,48,1391802,3.4
Idaho,16,2005,53,1428241,3.7
Idaho,16,2006,71,1468669,4.8
Idaho,16,2007,65,1505105,4.3
Idaho,16,2008,76,1534320,5
Idaho,16,2009,66,1554439,4.2
Idaho,16,2010,81,1567582,5.2
Idaho,16,2011,81,1584985,5.1
Idaho,16,2012,63,1595728,3.9
Idaho,16,2013,81,1612136,5
Idaho,16,2014,81,1634464,5
Idaho,16,2015,91,1654930,5.5
Idaho,16,2016,124,1683140,7.4
Idaho,16,2017,113,1716943,6.6
Illinois,17,1999,815,12359020,6.6
Illinois,17,2000,827,12419293,6.7
Illinois,17,2001,835,12488445,6.7
Illinois,17,2002,876,12525556,7
Illinois,17,2003,770,12556006,6.1
Illinois,17,2004,910,12589773,7.2
Illinois,17,2005,999,12609903,7.9
Illinois,17,2006,1290,12643955,10.2
Illinois,17,2007,1086,12695866,8.6
Illinois,17,2008,1141,12747038,9
Illinois,17,2009,1141,12796778,8.9
Illinois,17,2010,1102,12830632,8.6
Illinois,17,2011,1133,12869257,8.8
Illinois,17,2012,1386,12875255,10.8
Illinois,17,2013,1295,12882135,10.1
Illinois,17,2014,1405,12880580,10.9
Illinois,17,2015,1581,12859995,12.3
Illinois,17,2016,2172,12801539,17
Illinois,17,2017,2487,12802023,19.4
Indiana,18,1999,71,6044969,1.2
Indiana,18,2000,63,6080485,1
Indiana,18,2001,101,6127760,1.6
Indiana,18,2002,100,6155967,1.6
Indiana,18,2003,173,6196638,2.8
Indiana,18,2004,194,6233007,3.1
Indiana,18,2005,216,6278616,3.4
Indiana,18,2006,242,6332669,3.8
Indiana,18,2007,300,6379599,4.7
Indiana,18,2008,357,6424806,5.6
Indiana,18,2009,366,6459325,5.7
Indiana,18,2010,334,6483802,5.2
Indiana,18,2011,398,6516922,6.1
Indiana,18,2012,422,6537334,6.5
Indiana,18,2013,410,6570902,6.2
Indiana,18,2014,515,6596855,7.8
Indiana,18,2015,590,6619680,8.9
Indiana,18,2016,878,6633053,13.2
Indiana,18,2017,1306,6666818,19.6
Iowa,19,1999,18,2917634,0.62
Iowa,19,2000,31,2926324,1.1
Iowa,19,2001,33,2931997,1.1
Iowa,19,2002,51,2934234,1.7
Iowa,19,2003,54,2941999,1.8
Iowa,19,2004,75,2953635,2.5
Iowa,19,2005,84,2964454,2.8
Iowa,19,2006,118,2982644,4
Iowa,19,2007,127,2999212,4.2
Iowa,19,2008,150,3016734,5
Iowa,19,2009,162,3032870,5.3
Iowa,19,2010,180,3046355,5.9
Iowa,19,2011,185,3062309,6
Iowa,19,2012,191,3074186,6.2
Iowa,19,2013,195,3090416,6.3
Iowa,19,2014,176,3107126,5.7
Iowa,19,2015,192,3123899,6.1
Iowa,19,2016,202,3134693,6.4
Iowa,19,2017,220,3145711,7
Kansas,20,1999,36,2678338,1.3
Kansas,20,2000,44,2688418,1.6
Kansas,20,2001,59,2702162,2.2
Kansas,20,2002,100,2713535,3.7
Kansas,20,2003,103,2723004,3.8
Kansas,20,2004,137,2734373,5
Kansas,20,2005,132,2745299,4.8
Kansas,20,2006,161,2762931,5.8
Kansas,20,2007,157,2783785,5.6
Kansas,20,2008,114,2808076,4.1
Kansas,20,2009,165,2832704,5.8
Kansas,20,2010,125,2853118,4.4
Kansas,20,2011,150,2871238,5.2
Kansas,20,2012,191,2885905,6.6
Kansas,20,2013,184,2893957,6.4
Kansas,20,2014,200,2904021,6.9
Kansas,20,2015,180,2911641,6.2
Kansas,20,2016,173,2907289,6
Kansas,20,2017,180,2913123,6.2
Kentucky,21,1999,73,4018053,1.8
Kentucky,21,2000,106,4041769,2.6
Kentucky,21,2001,167,4068132,4.1
Kentucky,21,2002,204,4089875,5
Kentucky,21,2003,261,4117170,6.3
Kentucky,21,2004,265,4146101,6.4
Kentucky,21,2005,336,4182742,8
Kentucky,21,2006,389,4219239,9.2
Kentucky,21,2007,389,4256672,9.1
Kentucky,21,2008,407,4289878,9.5
Kentucky,21,2009,470,4317074,10.9
Kentucky,21,2010,641,4339367,14.8
Kentucky,21,2011,722,4369356,16.5
Kentucky,21,2012,731,4380415,16.7
Kentucky,21,2013,717,4395295,16.3
Kentucky,21,2014,784,4413457,17.8
Kentucky,21,2015,941,4425092,21.3
Kentucky,21,2016,1055,4436974,23.8
Kentucky,21,2017,1244,4454189,27.9
Louisiana,22,1999,73,4460811,1.6
Louisiana,22,2000,77,4468976,1.7
Louisiana,22,2001,121,4477875,2.7
Louisiana,22,2002,149,4497267,3.3
Louisiana,22,2003,191,4521042,4.2
Louisiana,22,2004,213,4552238,4.7
Louisiana,22,2005,263,4576628,5.7
Louisiana,22,2006,313,4302665,7.3
Louisiana,22,2007,334,4375581,7.6
Louisiana,22,2008,211,4435586,4.8
Louisiana,22,2009,177,4491648,3.9
Louisiana,22,2010,187,4533372,4.1
Louisiana,22,2011,188,4574836,4.1
Louisiana,22,2012,218,4601893,4.7
Louisiana,22,2013,327,4625470,7.1
Louisiana,22,2014,329,4649676,7.1
Louisiana,22,2015,365,4670724,7.8
Louisiana,22,2016,453,4681666,9.7
Louisiana,22,2017,546,4684333,11.7
Maine,23,1999,33,1266808,2.6
Maine,23,2000,42,1274923,3.3
Maine,23,2001,63,1285692,4.9
Maine,23,2002,101,1295960,7.8
Maine,23,2003,97,1306513,7.4
Maine,23,2004,117,1313688,8.9
Maine,23,2005,132,1318787,10
Maine,23,2006,104,1323619,7.9
Maine,23,2007,116,1327040,8.7
Maine,23,2008,110,1330509,8.3
Maine,23,2009,120,1329590,9
Maine,23,2010,93,1328361,7
Maine,23,2011,104,1328188,7.8
Maine,23,2012,113,1329192,8.5
Maine,23,2013,135,1328302,10.2
Maine,23,2014,179,1330089,13.5
Maine,23,2015,251,1329328,18.9
Maine,23,2016,316,1331479,23.7
Maine,23,2017,377,1335907,28.2
Maryland,24,1999,551,5254509,10.5
Maryland,24,2000,539,5296486,10.2
Maryland,24,2001,548,5374691,10.2
Maryland,24,2002,614,5440389,11.3
Maryland,24,2003,641,5496269,11.7
Maryland,24,2004,578,5546935,10.4
Maryland,24,2005,589,5592379,10.5
Maryland,24,2006,674,5627367,12
Maryland,24,2007,687,5653408,12.2
Maryland,24,2008,593,5684965,10.4
Maryland,24,2009,645,5730388,11.3
Maryland,24,2010,566,5773552,9.8
Maryland,24,2011,601,5828289,10.3
Maryland,24,2012,705,5884563,12
Maryland,24,2013,794,5928814,13.4
Maryland,24,2014,959,5976407,16
Maryland,24,2015,1132,6006401,18.8
Maryland,24,2016,1907,6016447,31.7
Maryland,24,2017,2110,6052177,34.9
Massachusetts,25,1999,410,6317345,6.5
Massachusetts,25,2000,395,6349097,6.2
Massachusetts,25,2001,599,6397634,9.4
Massachusetts,25,2002,578,6417206,9
Massachusetts,25,2003,717,6422565,11.2
Massachusetts,25,2004,546,6412281,8.5
Massachusetts,25,2005,666,6403290,10.4
Massachusetts,25,2006,808,6410084,12.6
Massachusetts,25,2007,771,6431559,12
Massachusetts,25,2008,687,6468967,10.6
Massachusetts,25,2009,698,6517613,10.7
Massachusetts,25,2010,652,6547629,10
Massachusetts,25,2011,743,6587536,11.3
Massachusetts,25,2012,758,6646144,11.4
Massachusetts,25,2013,971,6692824,14.5
Massachusetts,25,2014,1206,6745408,17.9
Massachusetts,25,2015,1626,6794422,23.9
Massachusetts,25,2016,2117,6811779,31.1
Massachusetts,25,2017,2042,6859819,29.8
Michigan,26,1999,203,9897116,2.1
Michigan,26,2000,247,9938444,2.5
Michigan,26,2001,275,9991120,2.8
Michigan,26,2002,335,10015710,3.3
Michigan,26,2003,367,10041152,3.7
Michigan,26,2004,492,10055315,4.9
Michigan,26,2005,650,10051137,6.5
Michigan,26,2006,750,10036081,7.5
Michigan,26,2007,623,10001284,6.2
Michigan,26,2008,731,9946889,7.3
Michigan,26,2009,818,9901591,8.3
Michigan,26,2010,800,9883640,8.1
Michigan,26,2011,829,9876187,8.4
Michigan,26,2012,739,9883360,7.5
Michigan,26,2013,991,9895622,10
Michigan,26,2014,1142,9909877,11.5
Michigan,26,2015,1401,9922576,14.1
Michigan,26,2016,1910,9928300,19.2
Michigan,26,2017,2216,9962311,22.2
Minnesota,27,1999,80,4873481,1.6
Minnesota,27,2000,77,4919479,1.6
Minnesota,27,2001,125,4982796,2.5
Minnesota,27,2002,130,5018935,2.6
Minnesota,27,2003,152,5053572,3
Minnesota,27,2004,176,5087713,3.5
Minnesota,27,2005,183,5119598,3.6
Minnesota,27,2006,219,5163555,4.2
Minnesota,27,2007,216,5207203,4.1
Minnesota,27,2008,248,5247018,4.7
Minnesota,27,2009,293,5281203,5.5
Minnesota,27,2010,262,5303925,4.9
Minnesota,27,2011,328,5344861,6.1
Minnesota,27,2012,315,5379139,5.9
Minnesota,27,2013,335,5420380,6.2
Minnesota,27,2014,347,5457173,6.4
Minnesota,27,2015,375,5489594,6.8
Minnesota,27,2016,432,5519952,7.8
Minnesota,27,2017,472,5576606,8.5
Mississippi,28,1999,26,2828408,0.9
Mississippi,28,2000,18,2844658,0.63
Mississippi,28,2001,38,2852994,1.3
Mississippi,28,2002,38,2858681,1.3
Mississippi,28,2003,47,2868312,1.6
Mississippi,28,2004,54,2889010,1.9
Mississippi,28,2005,66,2905943,2.3
Mississippi,28,2006,115,2904978,4
Mississippi,28,2007,114,2928350,3.9
Mississippi,28,2008,116,2947806,3.9
Mississippi,28,2009,123,2958774,4.2
Mississippi,28,2010,121,2967297,4.1
Mississippi,28,2011,100,2978512,3.4
Mississippi,28,2012,121,2984926,4.1
Mississippi,28,2013,113,2991207,3.8
Mississippi,28,2014,126,2994079,4.2
Mississippi,28,2015,175,2992333,5.8
Mississippi,28,2016,201,2988726,6.7
Mississippi,28,2017,211,2984100,7.1
Missouri,29,1999,163,5561948,2.9
Missouri,29,2000,189,5595211,3.4
Missouri,29,2001,190,5641142,3.4
Missouri,29,2002,263,5674825,4.6
Missouri,29,2003,356,5709403,6.2
Missouri,29,2004,361,5747741,6.3
Missouri,29,2005,391,5790300,6.8
Missouri,29,2006,534,5842704,9.1
Missouri,29,2007,507,5887612,8.6
Missouri,29,2008,539,5923916,9.1
Missouri,29,2009,598,5961088,10
Missouri,29,2010,664,5988927,11.1
Missouri,29,2011,653,6010688,10.9
Missouri,29,2012,588,6021988,9.8
