state,id,year,deaths,pop,rate
Missouri,29,2013,684,6044171,11.3
Missouri,29,2014,757,6063589,12.5
Missouri,29,2015,752,6083672,12.4
Missouri,29,2016,1002,6093000,16.4
Missouri,29,2017,1059,6113532,17.3
Montana,30,1999,16,897507,1.78
Montana,30,2000,13,902195,1.44
Montana,30,2001,22,906961,2.4
Montana,30,2002,23,911667,2.5
Montana,30,2003,47,919630,5.1
Montana,30,2004,47,930009,5.1
Montana,30,2005,49,940102,5.2
Montana,30,2006,55,952692,5.8
Montana,30,2007,65,964706,6.7
Montana,30,2008,70,976415,7.2
Montana,30,2009,96,983982,9.8
Montana,30,2010,56,989415,5.7
Montana,30,2011,64,998199,6.4
Montana,30,2012,53,1005141,5.3
Montana,30,2013,68,1015165,6.7
Montana,30,2014,54,1023579,5.3
Montana,30,2015,49,1032949,4.7
Montana,30,2016,44,1042520,4.2
Montana,30,2017,39,1050493,3.7
Nebraska,31,1999,10,1704764,0.59
Nebraska,31,2000,20,1711263,1.2
Nebraska,31,2001,37,1719836,2.2
Nebraska,31,2002,30,1728292,1.7
Nebraska,31,2003,19,1738643,1.09
Nebraska,31,2004,31,1749370,1.8
Nebraska,31,2005,45,1761497,2.6
Nebraska,31,2006,43,1772693,2.4
Nebraska,31,2007,42,1783440,2.4
Nebraska,31,2008,34,1796378,1.9
Nebraska,31,2009,69,1812683,3.8
Nebraska,31,2010,62,1826341,3.4
Nebraska,31,2011,59,1842641,3.2
Nebraska,31,2012,65,1855525,3.5
Nebraska,31,2013,45,1868516,2.4
Nebraska,31,2014,62,1881503,3.3
Nebraska,31,2015,64,1896190,3.4
Nebraska,31,2016,54,1907116,2.8
Nebraska,31,2017,62,1920076,3.2
Nevada,32,1999,185,1934718,9.6
Nevada,32,2000,243,1998257,12.2
Nevada,32,2001,227,2098399,10.8
Nevada,32,2002,295,2173791,13.6
Nevada,32,2003,339,2248850,15.1
Nevada,32,2004,361,2346222,15.4
Nevada,32,2005,419,2432143,17.2
Nevada,32,2006,426,2522658,16.9
Nevada,32,2007,460,2601072,17.7
Nevada,32,2008,477,2653630,18
Nevada,32,2009,517,2684665,19.3
Nevada,32,2010,547,2700551,20.3
Nevada,32,2011,562,2723322,20.6
Nevada,32,2012,517,2758931,18.7
Nevada,32,2013,478,2790136,17.1
Nevada,32,2014,434,2839099,15.3
Nevada,32,2015,507,2890845,17.5
Nevada,32,2016,484,2940058,16.5
Nevada,32,2017,473,2998039,15.8
New Hampshire,33,1999,45,1222014,3.7
New Hampshire,33,2000,32,1235786,2.6
New Hampshire,33,2001,57,1255517,4.5
New Hampshire,33,2002,90,1269089,7.1
New Hampshire,33,2003,106,1279840,8.3
New Hampshire,33,2004,106,1290121,8.2
New Hampshire,33,2005,119,1298492,9.2
New Hampshire,33,2006,128,1308389,9.8
New Hampshire,33,2007,158,1312540,12
New Hampshire,33,2008,102,1315906,7.8
New Hampshire,33,2009,133,1316102,10.1
New Hampshire,33,2010,127,1316470,9.6
New Hampshire,33,2011,164,1318194,12.4
New Hampshire,33,2012,140,1320718,10.6
New Hampshire,33,2013,171,1323459,12.9
New Hampshire,33,2014,309,1326813,23.3
New Hampshire,33,2015,392,1330608,29.5
New Hampshire,33,2016,460,1334795,34.5
New Hampshire,33,2017,441,1342795,32.8
New Jersey,34,1999,401,8359592,4.8
New Jersey,34,2000,421,8414350,5
New Jersey,34,2001,479,8492671,5.6
New Jersey,34,2002,586,8552643,6.9
New Jersey,34,2003,546,8601402,6.3
New Jersey,34,2004,409,8634561,4.7
New Jersey,34,2005,598,8651974,6.9
New Jersey,34,2006,467,8661679,5.4
New Jersey,34,2007,424,8677885,4.9
New Jersey,34,2008,407,8711090,4.7
New Jersey,34,2009,68,8755602,0.8
New Jersey,34,2010,458,8791894,5.2
New Jersey,34,2011,537,8821155,6.1
New Jersey,34,2012,703,8864590,7.9
New Jersey,34,2013,789,8899339,8.9
New Jersey,34,2014,814,8938175,9.1
New Jersey,34,2015,940,8958013,10.5
New Jersey,34,2016,1555,8944469,17.4
New Jersey,34,2017,2107,9005644,23.4
New Mexico,35,1999,229,1808082,12.7
New Mexico,35,2000,216,1819046,11.9
New Mexico,35,2001,186,1831690,10.2
New Mexico,35,2002,252,1855309,13.6
New Mexico,35,2003,283,1877574,15.1
New Mexico,35,2004,238,1903808,12.5
New Mexico,35,2005,276,1932274,14.3
New Mexico,35,2006,313,1962137,16
New Mexico,35,2007,329,1990070,16.5
New Mexico,35,2008,380,2010662,18.9
New Mexico,35,2009,242,2036802,11.9
New Mexico,35,2010,231,2059179,11.2
New Mexico,35,2011,280,2082224,13.4
New Mexico,35,2012,365,2085538,17.5
New Mexico,35,2013,377,2085287,18.1
New Mexico,35,2014,453,2085572,21.7
New Mexico,35,2015,400,2085109,19.2
New Mexico,35,2016,395,2081015,19
New Mexico,35,2017,388,2088070,18.6
New York,36,1999,862,18882725,4.6
New York,36,2000,675,18976457,3.6
New York,36,2001,905,19082838,4.7
New York,36,2002,776,19137800,4.1
New York,36,2003,847,19175939,4.4
New York,36,2004,745,19171567,3.9
New York,36,2005,803,19132610,4.2
New York,36,2006,1431,19104631,7.5
New York,36,2007,1399,19132335,7.3
New York,36,2008,1408,19212436,7.3
New York,36,2009,1334,19307066,6.9
New York,36,2010,1333,19378102,6.9
New York,36,2011,1654,19465197,8.5
New York,36,2012,1789,19570261,9.1
New York,36,2013,1971,19651127,10
New York,36,2014,2001,19746227,10.1
New York,36,2015,2452,19795791,12.4
New York,36,2016,3386,19745289,17.1
New York,36,2017,3663,19849399,18.5
North Carolina,37,1999,224,7949361,2.8
North Carolina,37,2000,364,8049313,4.5
North Carolina,37,2001,416,8210122,5.1
North Carolina,37,2002,503,8326201,6
North Carolina,37,2003,630,8422501,7.5
North Carolina,37,2004,700,8553152,8.2
North Carolina,37,2005,849,8705407,9.8
North Carolina,37,2006,932,8917270,10.5
North Carolina,37,2007,908,9118037,10
North Carolina,37,2008,962,9309449,10.3
North Carolina,37,2009,975,9449566,10.3
North Carolina,37,2010,875,9535483,9.2
North Carolina,37,2011,930,9656401,9.6
North Carolina,37,2012,951,9752073,9.8
North Carolina,37,2013,941,9848060,9.6
North Carolina,37,2014,1091,9943964,11
North Carolina,37,2015,1320,10042802,13.1
North Carolina,37,2016,1738,10146788,17.1
North Carolina,37,2017,2173,10273419,21.2
North Dakota,38,1999,0,0,0
North Dakota,38,2000,0,0,0
North Dakota,38,2001,0,0,0
North Dakota,38,2002,14,638168,2.19
North Dakota,38,2003,11,638817,1.72
North Dakota,38,2004,15,644705,2.33
North Dakota,38,2005,0,0,0
North Dakota,38,2006,0,0,0
North Dakota,38,2007,17,652822,2.6
North Dakota,38,2008,32,657569,4.9
North Dakota,38,2009,18,664968,2.71
North Dakota,38,2010,18,672591,2.68
North Dakota,38,2011,10,683932,1.46
North Dakota,38,2012,0,0,0
North Dakota,38,2013,16,723393,2.21
North Dakota,38,2014,35,739482,4.7
North Dakota,38,2015,36,756927,4.8
North Dakota,38,2016,55,757952,7.3
North Dakota,38,2017,39,755393,5.2
Ohio,39,1999,258,11335454,2.3
Ohio,39,2000,348,11353140,3.1
Ohio,39,2001,450,11387404,4
Ohio,39,2002,577,11407889,5.1
Ohio,39,2003,508,11434788,4.4
Ohio,39,2004,750,11452251,6.5
Ohio,39,2005,784,11463320,6.8
Ohio,39,2006,959,11481213,8.4
Ohio,39,2007,982,11500468,8.5
Ohio,39,2008,1041,11515391,9
Ohio,39,2009,843,11528896,7.3
Ohio,39,2010,1339,11536504,11.6
Ohio,39,2011,1484,11544951,12.9
Ohio,39,2012,1566,11544225,13.6
Ohio,39,2013,1857,11570808,16
Ohio,39,2014,2331,11594163,20.1
Ohio,39,2015,2932,11613423,25.2
Ohio,39,2016,3968,11614373,34.2
Ohio,39,2017,4729,11658609,40.6
Oklahoma,40,1999,105,3437147,3.1
Oklahoma,40,2000,151,3450654,4.4
Oklahoma,40,2001,193,3467100,5.6
Oklahoma,40,2002,177,3489080,5.1
Oklahoma,40,2003,292,3504892,8.3
Oklahoma,40,2004,366,3525233,10.4
Oklahoma,40,2005,349,3548597,9.8
Oklahoma,40,2006,429,3594090,11.9
Oklahoma,40,2007,547,3634349,15.1
Oklahoma,40,2008,442,3668976,12
Oklahoma,40,2009,603,3717572,16.2
Oklahoma,40,2010,546,3751351,14.6
Oklahoma,40,2011,522,3791508,13.8
Oklahoma,40,2012,569,3814820,14.9
Oklahoma,40,2013,542,3850568,14.1
Oklahoma,40,2014,519,3878051,13.4
Oklahoma,40,2015,474,3911338,12.1
Oklahoma,40,2016,477,3923561,12.2
Oklahoma,40,2017,439,3930864,11.2
Oregon,41,1999,214,3393941,6.3
Oregon,41,2000,191,3421399,5.6
Oregon,41,2001,206,3467937,5.9
Oregon,41,2002,263,3513424,7.5
Oregon,41,2003,275,3547376,7.8
Oregon,41,2004,293,3569463,8.2
Oregon,41,2005,338,3613202,9.4
Oregon,41,2006,413,3670883,11.3
Oregon,41,2007,386,3722417,10.4
Oregon,41,2008,356,3768748,9.4
Oregon,41,2009,389,3808600,10.2
Oregon,41,2010,353,3831074,9.2
Oregon,41,2011,411,3871859,10.6
Oregon,41,2012,380,3899353,9.7
Oregon,41,2013,317,3930065,8.1
Oregon,41,2014,358,3970239,9
Oregon,41,2015,350,4028977,8.7
Oregon,41,2016,332,4093465,8.1
Oregon,41,2017,364,4142776,8.8
Pennsylvania,42,1999,409,12263805,3.3
Pennsylvania,42,2000,412,12281054,3.4
Pennsylvania,42,2001,318,12298970,2.6
Pennsylvania,42,2002,450,12331031,3.6
Pennsylvania,42,2003,569,12374658,4.6
Pennsylvania,42,2004,591,12410722,4.8
Pennsylvania,42,2005,635,12449990,5.1
Pennsylvania,42,2006,554,12510809,4.4
Pennsylvania,42,2007,614,12563937,4.9
Pennsylvania,42,2008,751,12612285,6
Pennsylvania,42,2009,752,12666858,5.9
Pennsylvania,42,2010,755,12702379,5.9
Pennsylvania,42,2011,880,12742886,6.9
Pennsylvania,42,2012,942,12763536,7.4
Pennsylvania,42,2013,1054,12773801,8.3
Pennsylvania,42,2014,1212,12787209,9.5
Pennsylvania,42,2015,1481,12802503,11.6
Pennsylvania,42,2016,2390,12784227,18.7
Pennsylvania,42,2017,2738,12805537,21.4
Rhode Island,44,1999,47,1040402,4.5
Rhode Island,44,2000,72,1048319,6.9
Rhode Island,44,2001,100,1057142,9.5
Rhode Island,44,2002,94,1065995,8.8
Rhode Island,44,2003,129,1071342,12
Rhode Island,44,2004,92,1074579,8.6
Rhode Island,44,2005,154,1067916,14.4
Rhode Island,44,2006,165,1063096,15.5
Rhode Island,44,2007,104,1057315,9.8
Rhode Island,44,2008,147,1055003,13.9
Rhode Island,44,2009,134,1053646,12.7
Rhode Island,44,2010,132,1052567,12.5
Rhode Island,44,2011,161,1051302,15.3
Rhode Island,44,2012,166,1050292,15.8
Rhode Island,44,2013,220,1051511,20.9
Rhode Island,44,2014,224,1055173,21.2
Rhode Island,44,2015,276,1056298,26.1
Rhode Island,44,2016,308,1056426,29.2
Rhode Island,44,2017,303,1059639,28.6
South Carolina,45,1999,76,3974682,1.9
South Carolina,45,2000,132,4012012,3.3
South Carolina,45,2001,129,4064995,3.2
South Carolina,45,2002,121,4107795,2.9
South Carolina,45,2003,156,4150297,3.8
South Carolina,45,2004,188,4210921,4.5
South Carolina,45,2005,229,4270150,5.4
South Carolina,45,2006,330,4357847,7.6
South Carolina,45,2007,292,4444110,6.6
South Carolina,45,2008,304,4528996,6.7
South Carolina,45,2009,306,4589872,6.7
South Carolina,45,2010,329,4625364,7.1
South Carolina,45,2011,298,4679230,6.4
South Carolina,45,2012,281,4723723,5.9
South Carolina,45,2013,287,4774839,6
South Carolina,45,2014,564,4832482,11.7
South Carolina,45,2015,632,4896146,12.9
South Carolina,45,2016,727,4961119,14.7
South Carolina,45,2017,865,5024369,17.2
South Dakota,46,1999,0,0,0
South Dakota,46,2000,0,0,0
South Dakota,46,2001,11,757972,1.45
South Dakota,46,2002,13,760020,1.71
South Dakota,46,2003,10,763729,1.31
South Dakota,46,2004,23,770396,3
South Dakota,46,2005,24,775493,3.1
South Dakota,46,2006,24,783033,3.1
South Dakota,46,2007,24,791623,3
South Dakota,46,2008,35,799124,4.4
South Dakota,46,2009,35,807067,4.3
South Dakota,46,2010,33,814180,4.1
South Dakota,46,2011,37,824082,4.5
South Dakota,46,2012,26,833354,3.1
South Dakota,46,2013,35,844877,4.1
South Dakota,46,2014,33,853175,3.9
South Dakota,46,2015,28,858469,3.3
South Dakota,46,2016,44,865454,5.1
South Dakota,46,2017,37,869666,4.3
Tennessee,47,1999,154,5638706,2.7
Tennessee,47,2000,155,5689283,2.7
Tennessee,47,2001,201,5750789,3.5
Tennessee,47,2002,259,5795918,4.5
Tennessee,47,2003,403,5847812,6.9
Tennessee,47,2004,522,5910809,8.8
Tennessee,47,2005,611,5991057,10.2
Tennessee,47,2006,654,6088766,10.7
Tennessee,47,2007,650,6175727,10.5
Tennessee,47,2008,594,6247411,9.5
Tennessee,47,2009,642,6306019,10.2
Tennessee,47,2010,746,6346105,11.8
Tennessee,47,2011,750,6403353,11.7
Tennessee,47,2012,814,6456243,12.6
Tennessee,47,2013,862,6495978,13.3
Tennessee,47,2014,957,6549352,14.6
Tennessee,47,2015,1161,6600299,17.6
Tennessee,47,2016,1353,6651194,20.3
Tennessee,47,2017,1436,6715984,21.4
Texas,48,1999,629,20558220,3.1
Texas,48,2000,691,20851820,3.3
Texas,48,2001,880,21319622,4.1
Texas,48,2002,1101,21690325,5.1
Texas,48,2003,1228,22030931,5.6
Texas,48,2004,1275,22394023,5.7
Texas,48,2005,1342,22778123,5.9
Texas,48,2006,1683,23359580,7.2
Texas,48,2007,1534,23831983,6.4
Texas,48,2008,1338,24309039,5.5
Texas,48,2009,1545,24801761,6.2
Texas,48,2010,1497,25145561,6
Texas,48,2011,1591,25674681,6.2
Texas,48,2012,1528,26059203,5.9
Texas,48,2013,1462,26448193,5.5
Texas,48,2014,1579,26956958,5.9
Texas,48,2015,1777,27469114,6.5
Texas,48,2016,1931,27862596,6.9
Texas,48,2017,2107,28304596,7.4
Utah,49,1999,169,2203482,7.7
Utah,49,2000,174,2233169,7.8
Utah,49,2001,178,2283715,7.8
Utah,49,2002,229,2324815,9.9
Utah,49,2003,292,2360137,12.4
Utah,49,2004,299,2401580,12.5
Utah,49,2005,368,2457719,15
Utah,49,2006,363,2525507,14.4
Utah,49,2007,402,2597746,15.5
Utah,49,2008,387,2663029,14.5
Utah,49,2009,409,2723421,15
Utah,49,2010,361,2763885,13.1
Utah,49,2011,403,2817222,14.3
Utah,49,2012,458,2855287,16
Utah,49,2013,453,2900872,15.6
Utah,49,2014,480,2942902,16.3
Utah,49,2015,475,2995919,15.9
Utah,49,2016,493,3051217,16.2
Utah,49,2017,480,3101833,15.5
Vermont,50,1999,19,604683,3.14
Vermont,50,2000,26,608827,4.3
Vermont,50,2001,42,612223,6.9
Vermont,50,2002,48,615442,7.8
Vermont,50,2003,51,617858,8.3
Vermont,50,2004,44,619920,7.1
Vermont,50,2005,50,621215,8
Vermont,50,2006,66,622892,10.6
Vermont,50,2007,59,623481,9.5
Vermont,50,2008,63,624151,10.1
Vermont,50,2009,48,624817,7.7
Vermont,50,2010,45,625741,7.2
Vermont,50,2011,66,626431,10.5
Vermont,50,2012,57,626011,9.1
Vermont,50,2013,77,626630,12.3
Vermont,50,2014,76,626562,12.1
Vermont,50,2015,89,626042,14.2
Vermont,50,2016,109,624594,17.5
Vermont,50,2017,124,623657,19.9
Virginia,51,1999,249,7000174,3.6
Virginia,51,2000,304,7078515,4.3
Virginia,51,2001,373,7198362,5.2
Virginia,51,2002,416,7286873,5.7
Virginia,51,2003,432,7366977,5.9
Virginia,51,2004,475,7475575,6.4
Virginia,51,2005,473,7577105,6.2
Virginia,51,2006,524,7673725,6.8
Virginia,51,2007,593,7751000,7.7
Virginia,51,2008,551,7833496,7
Virginia,51,2009,521,7925937,6.6
Virginia,51,2010,439,8001024,5.5
Virginia,51,2011,635,8096604,7.8
Virginia,51,2012,577,8185867,7
Virginia,51,2013,692,8260405,8.4
Virginia,51,2014,819,8326289,9.8
Virginia,51,2015,887,8382993,10.6
Virginia,51,2016,1209,8411808,14.4
Virginia,51,2017,1331,8470020,15.7
Washington,53,1999,411,5842564,7
Washington,53,2000,436,5894121,7.4
Washington,53,2001,370,5985722,6.2
Washington,53,2002,527,6052349,8.7
Washington,53,2003,555,6104115,9.1
Washington,53,2004,674,6178645,10.9
Washington,53,2005,706,6257305,11.3
Washington,53,2006,780,6370753,12.2
Washington,53,2007,743,6461587,11.5
Washington,53,2008,763,6562231,11.6
Washington,53,2009,785,6667426,11.8
Washington,53,2010,680,6724540,10.1
Washington,53,2011,750,6830038,11
Washington,53,2012,748,6897012,10.8
Washington,53,2013,712,6971406,10.2
Washington,53,2014,718,7061530,10.2
Washington,53,2015,756,7170351,10.5
Washington,53,2016,771,7288000,10.6
Washington,53,2017,816,7405743,11
West Virginia,54,1999,39,1811799,2.2
West Virginia,54,2000,58,1808344,3.2
West Virginia,54,2001,158,1801481,8.8
West Virginia,54,2002,192,1805414,10.6
West Virginia,54,2003,233,1812295,12.9
West Virginia,54,2004,291,1816438,16
West Virginia,54,2005,167,1820492,9.2
West Virginia,54,2006,332,1827912,18.2
West Virginia,54,2007,370,1834052,20.2
West Virginia,54,2008,403,1840310,21.9
West Virginia,54,2009,205,1847775,11.1
West Virginia,54,2010,514,1852994,27.7
West Virginia,54,2011,621,1855364,33.5
West Virginia,54,2012,534,1855413,28.8
West Virginia,54,2013,548,1854304,29.6
West Virginia,54,2014,597,1850326,32.3
West Virginia,54,2015,684,1844128,37.1
West Virginia,54,2016,808,1831102,44.1
West Virginia,54,2017,899,1815857,49.5
Wisconsin,55,1999,130,5332666,2.4
Wisconsin,55,2000,154,5363675,2.9
Wisconsin,55,2001,179,5406835,3.3
Wisconsin,55,2002,217,5445162,4
Wisconsin,55,2003,267,5479203,4.9
Wisconsin,55,2004,299,5514026,5.4
Wisconsin,55,2005,373,5546166,6.7
Wisconsin,55,2006,444,5577655,8
Wisconsin,55,2007,476,5610775,8.5
Wisconsin,55,2008,433,5640996,7.7
Wisconsin,55,2009,450,5669264,7.9
Wisconsin,55,2010,465,5686986,8.2
Wisconsin,55,2011,529,5711767,9.3
Wisconsin,55,2012,524,5726398,9.2
Wisconsin,55,2013,647,5742713,11.3
Wisconsin,55,2014,677,5757564,11.8
Wisconsin,55,2015,668,5771337,11.6
Wisconsin,55,2016,916,5778708,15.9
Wisconsin,55,2017,1019,5795483,17.6
Wyoming,56,1999,0,0,0
Wyoming,56,2000,10,493782,2.03
Wyoming,56,2001,0,0,0
Wyoming,56,2002,19,500017,3.8
Wyoming,56,2003,0,0,0
Wyoming,56,2004,17,509106,3.34
Wyoming,56,2005,11,514157,2.14
Wyoming,56,2006,16,522667,3.06
Wyoming,56,2007,30,534876,5.6
Wyoming,56,2008,51,546043,9.3
Wyoming,56,2009,36,559851,6.4
Wyoming,56,2010,50,563626,8.9
Wyoming,56,2011,48,568158,8.4
Wyoming,56,2012,47,576412,8.2
Wyoming,56,2013,54,582658,9.3
Wyoming,56,2014,57,584153,9.8
Wyoming,56,2015,48,586107,8.2
Wyoming,56,2016,53,585501,9.1
Wyoming,56,2017,51,579315,8.8