name,date,pct_of_all_candidate_clips,matched_clips,total_clips
John Delaney,12/30/18,0.003943218,5,76029
John Delaney,1/6/19,0.001958864,2,82964
John Delaney,1/13/19,0.008156607,5,82521
John Delaney,1/20/19,0.002018163,2,83649
John Delaney,1/27/19,0.001572327,3,80994
John Delaney,2/3/19,0.000690131,1,79183
John Delaney,2/10/19,0.004181913,8,81893
John Delaney,2/17/19,0.002483444,6,82454
John Delaney,2/24/19,0.001962067,3,82804
John Delaney,3/3/19,0.01212508,19,81321
John Delaney,3/10/19,0.011166253,27,85812
John Delaney,3/17/19,0.008194138,26,95383
John Delaney,3/24/19,0.011263073,14,96184
John Delaney,3/31/19,0.00451843,19,93472
John Delaney,4/7/19,0.003005582,7,94405
John Delaney,4/14/19,0.003464203,9,95286
John Delaney,4/21/19,0.00209937,12,94002
John Delaney,4/28/19,0.004058853,16,95339
John Delaney,5/5/19,0.001456134,4,94528
John Delaney,5/12/19,0.000542299,2,94318
John Delaney,5/19/19,0.004916793,13,94883
Andrew Yang,12/30/18,0,0,76029
Andrew Yang,1/6/19,0,0,82964
Andrew Yang,1/13/19,0,0,82521
Andrew Yang,1/20/19,0.001009082,1,83649
Andrew Yang,1/27/19,0.001572327,3,80994
Andrew Yang,2/3/19,0,0,79183
Andrew Yang,2/10/19,0.001568217,3,81893
Andrew Yang,2/17/19,0.002483444,6,82454
Andrew Yang,2/24/19,0.001962067,3,82804
Andrew Yang,3/3/19,0.00319081,5,81321
Andrew Yang,3/10/19,0.00082713,2,85812
Andrew Yang,3/17/19,0.004097069,13,95383
Andrew Yang,3/24/19,0.003218021,4,96184
Andrew Yang,3/31/19,0.007609988,32,93472
Andrew Yang,4/7/19,0.009016745,21,94405
Andrew Yang,4/14/19,0.015011547,39,95286
Andrew Yang,4/21/19,0.003149055,18,94002
Andrew Yang,4/28/19,0.002536783,10,95339
Andrew Yang,5/5/19,0.00728067,20,94528
Andrew Yang,5/12/19,0.002982646,11,94318
Andrew Yang,5/19/19,0.004916793,13,94883
Beto O'Rourke,12/30/18,0.079652997,101,76029
Beto O'Rourke,1/6/19,0.124387855,127,82964
Beto O'Rourke,1/13/19,0.127243067,78,82521
Beto O'Rourke,1/20/19,0.027245207,27,83649
Beto O'Rourke,1/27/19,0.014675052,28,80994
Beto O'Rourke,2/3/19,0.056590752,82,79183
Beto O'Rourke,2/10/19,0.218504966,418,81893
Beto O'Rourke,2/17/19,0.042218543,102,82454
Beto O'Rourke,2/24/19,0.051013734,78,82804
Beto O'Rourke,3/3/19,0.048500319,76,81321
Beto O'Rourke,3/10/19,0.359801489,870,85812
Beto O'Rourke,3/17/19,0.274188465,870,95383
Beto O'Rourke,3/24/19,0.205148833,255,96184
Beto O'Rourke,3/31/19,0.071343639,300,93472
Beto O'Rourke,4/7/19,0.058394161,136,94405
Beto O'Rourke,4/14/19,0.06274057,163,95286
Beto O'Rourke,4/21/19,0.027116865,155,94002
Beto O'Rourke,4/28/19,0.056062912,221,95339
Beto O'Rourke,5/5/19,0.032763014,90,94528
Beto O'Rourke,5/12/19,0.058839479,217,94318
Beto O'Rourke,5/19/19,0.070726172,187,94883
John Hickenlooper,12/30/18,0.000788644,1,76029
John Hickenlooper,1/6/19,0.000979432,1,82964
John Hickenlooper,1/13/19,0,0,82521
John Hickenlooper,1/20/19,0.003027245,3,83649
John Hickenlooper,1/27/19,0.001572327,3,80994
John Hickenlooper,2/3/19,0.001380262,2,79183
John Hickenlooper,2/10/19,0,0,81893
John Hickenlooper,2/17/19,0.001241722,3,82454
John Hickenlooper,2/24/19,0.002616089,4,82804
John Hickenlooper,3/3/19,0.057434588,90,81321
John Hickenlooper,3/10/19,0.006203474,15,85812
John Hickenlooper,3/17/19,0.032146234,102,95383
John Hickenlooper,3/24/19,0.017699115,22,96184
John Hickenlooper,3/31/19,0.004042806,17,93472
John Hickenlooper,4/7/19,0.004723057,11,94405
John Hickenlooper,4/14/19,0.00269438,7,95286
John Hickenlooper,4/21/19,0.000174948,1,94002
John Hickenlooper,4/28/19,0.005327245,21,95339
John Hickenlooper,5/5/19,0.004368402,12,94528
John Hickenlooper,5/12/19,0.003524946,13,94318
John Hickenlooper,5/19/19,0.003403933,9,94883
Jay Inslee,12/30/18,0.003154574,4,76029
Jay Inslee,1/6/19,0.006856024,7,82964
Jay Inslee,1/13/19,0,0,82521
Jay Inslee,1/20/19,0.007063572,7,83649
Jay Inslee,1/27/19,0.001048218,2,80994
Jay Inslee,2/3/19,0.004140787,6,79183
Jay Inslee,2/10/19,0.000522739,1,81893
Jay Inslee,2/17/19,0.000827815,2,82454
Jay Inslee,2/24/19,0.045127534,69,82804
Jay Inslee,3/3/19,0.038289726,60,81321
Jay Inslee,3/10/19,0.024400331,59,85812
Jay Inslee,3/17/19,0.004412228,14,95383
Jay Inslee,3/24/19,0.004827031,6,96184
Jay Inslee,3/31/19,0.001426873,6,93472
Jay Inslee,4/7/19,0.019750966,46,94405
Jay Inslee,4/14/19,0.003464203,9,95286
Jay Inslee,4/21/19,0.001574528,9,94002
Jay Inslee,4/28/19,0.008878742,35,95339
Jay Inslee,5/5/19,0.003640335,10,94528
Jay Inslee,5/12/19,0.005694143,21,94318
Jay Inslee,5/19/19,0.006429652,17,94883
Bernie Sanders,12/30/18,0.194006309,246,76029
Bernie Sanders,1/6/19,0.131243879,134,82964
Bernie Sanders,1/13/19,0.114192496,70,82521
Bernie Sanders,1/20/19,0.148335015,147,83649
Bernie Sanders,1/27/19,0.076519916,146,80994
Bernie Sanders,2/3/19,0.111801242,162,79183
Bernie Sanders,2/10/19,0.052796654,101,81893
Bernie Sanders,2/17/19,0.430049669,1039,82454
Bernie Sanders,2/24/19,0.434270765,664,82804
Bernie Sanders,3/3/19,0.332482451,521,81321
Bernie Sanders,3/10/19,0.186517783,451,85812
Bernie Sanders,3/17/19,0.147179326,467,95383
Bernie Sanders,3/24/19,0.114239743,142,96184
Bernie Sanders,3/31/19,0.131034483,551,93472
Bernie Sanders,4/7/19,0.285100902,664,94405
Bernie Sanders,4/14/19,0.373364126,970,95286
Bernie Sanders,4/21/19,0.19226732,1099,94002
Bernie Sanders,4/28/19,0.152714358,602,95339
Bernie Sanders,5/5/19,0.183108846,503,94528
Bernie Sanders,5/12/19,0.143709328,530,94318
Bernie Sanders,5/19/19,0.175869894,465,94883
Amy Klobuchar,12/30/18,0.009463722,12,76029
Amy Klobuchar,1/6/19,0.006856024,7,82964
Amy Klobuchar,1/13/19,0.073409462,45,82521
Amy Klobuchar,1/20/19,0.010090817,10,83649
Amy Klobuchar,1/27/19,0.008385744,16,80994
Amy Klobuchar,2/3/19,0.044168392,64,79183
Amy Klobuchar,2/10/19,0.200731835,384,81893
Amy Klobuchar,2/17/19,0.095612583,231,82454
Amy Klobuchar,2/24/19,0.034009156,52,82804
Amy Klobuchar,3/3/19,0.036375239,57,81321
Amy Klobuchar,3/10/19,0.028122415,68,85812
Amy Klobuchar,3/17/19,0.035928144,114,95383
Amy Klobuchar,3/24/19,0.055510861,69,96184
Amy Klobuchar,3/31/19,0.009988109,42,93472
Amy Klobuchar,4/7/19,0.02189781,51,94405
Amy Klobuchar,4/14/19,0.025019246,65,95286
Amy Klobuchar,4/21/19,0.017844647,102,94002
Amy Klobuchar,4/28/19,0.022323694,88,95339
Amy Klobuchar,5/5/19,0.047324354,130,94528
Amy Klobuchar,5/12/19,0.011659436,43,94318
Amy Klobuchar,5/19/19,0.017397882,46,94883
Cory Booker,12/30/18,0.030757098,39,76029
Cory Booker,1/6/19,0.014691479,15,82964
Cory Booker,1/13/19,0.050570962,31,82521
Cory Booker,1/20/19,0.059535822,59,83649
Cory Booker,1/27/19,0.198113208,378,80994
Cory Booker,2/3/19,0.169772257,246,79183
Cory Booker,2/10/19,0.110297961,211,81893
Cory Booker,2/17/19,0.080711921,195,82454
Cory Booker,2/24/19,0.04381949,67,82804
Cory Booker,3/3/19,0.058710913,92,81321
Cory Booker,3/10/19,0.044251447,107,85812
Cory Booker,3/17/19,0.056728648,180,95383
Cory Booker,3/24/19,0.097345133,121,96184
Cory Booker,3/31/19,0.009750297,41,93472
Cory Booker,4/7/19,0.092743667,216,94405
Cory Booker,4/14/19,0.043879908,114,95286
Cory Booker,4/21/19,0.016095171,92,94002
Cory Booker,4/28/19,0.026889904,106,95339
Cory Booker,5/5/19,0.049872588,137,94528
Cory Booker,5/12/19,0.029013015,107,94318
Cory Booker,5/19/19,0.017019667,45,94883
Marianne Williamson,12/30/18,0,0,76029
Marianne Williamson,1/6/19,0,0,82964
Marianne Williamson,1/13/19,0,0,82521
Marianne Williamson,1/20/19,0,0,83649
Marianne Williamson,1/27/19,0,0,80994
Marianne Williamson,2/3/19,0,0,79183
Marianne Williamson,2/10/19,0,0,81893
Marianne Williamson,2/17/19,0,0,82454
Marianne Williamson,2/24/19,0.000654022,1,82804
Marianne Williamson,3/3/19,0,0,81321
Marianne Williamson,3/10/19,0,0,85812
Marianne Williamson,3/17/19,0,0,95383
Marianne Williamson,3/24/19,0,0,96184
Marianne Williamson,3/31/19,0,0,93472
Marianne Williamson,4/7/19,0.000858738,2,94405
Marianne Williamson,4/14/19,0.001924557,5,95286
Marianne Williamson,4/21/19,0,0,94002
Marianne Williamson,4/28/19,0.000507357,2,95339
Marianne Williamson,5/5/19,0.003276301,9,94528
Marianne Williamson,5/12/19,0.001898048,7,94318
Marianne Williamson,5/19/19,0,0,94883
Pete Buttigieg,12/30/18,0,0,76029
Pete Buttigieg,1/6/19,0,0,82964
Pete Buttigieg,1/13/19,0,0,82521
Pete Buttigieg,1/20/19,0.02320888,23,83649
Pete Buttigieg,1/27/19,0.001572327,3,80994
Pete Buttigieg,2/3/19,0.000690131,1,79183
Pete Buttigieg,2/10/19,0.003136435,6,81893
Pete Buttigieg,2/17/19,0,0,82454
Pete Buttigieg,2/24/19,0.001308044,2,82804
Pete Buttigieg,3/3/19,0.010210593,16,81321
Pete Buttigieg,3/10/19,0.016129032,39,85812
Pete Buttigieg,3/17/19,0.019224708,61,95383
Pete Buttigieg,3/24/19,0.048270314,60,96184
Pete Buttigieg,3/31/19,0.05136742,216,93472
Pete Buttigieg,4/7/19,0.157148991,366,94405
Pete Buttigieg,4/14/19,0.192840647,501,95286
Pete Buttigieg,4/21/19,0.065255423,373,94002
Pete Buttigieg,4/28/19,0.052004059,205,95339
Pete Buttigieg,5/5/19,0.071350564,196,94528
Pete Buttigieg,5/12/19,0.07510846,277,94318
Pete Buttigieg,5/19/19,0.117246596,310,94883
Kamala Harris,12/30/18,0.058359621,74,76029
Kamala Harris,1/6/19,0.096963761,99,82964
Kamala Harris,1/13/19,0.104404568,64,82521
Kamala Harris,1/20/19,0.369323915,366,83649
Kamala Harris,1/27/19,0.474318658,905,80994
Kamala Harris,2/3/19,0.164251208,238,79183
Kamala Harris,2/10/19,0.14218505,272,81893
Kamala Harris,2/17/19,0.212334437,513,82454
Kamala Harris,2/24/19,0.151733159,232,82804
Kamala Harris,3/3/19,0.096362476,151,81321
Kamala Harris,3/10/19,0.073200993,177,85812
Kamala Harris,3/17/19,0.079420107,252,95383
Kamala Harris,3/24/19,0.127111826,158,96184
Kamala Harris,3/31/19,0.047086801,198,93472
Kamala Harris,4/7/19,0.072563332,169,94405
Kamala Harris,4/14/19,0.061200924,159,95286
Kamala Harris,4/21/19,0.072078376,412,94002
Kamala Harris,4/28/19,0.106291223,419,95339
Kamala Harris,5/5/19,0.096832909,266,94528
Kamala Harris,5/12/19,0.093004338,343,94318
Kamala Harris,5/19/19,0.090015129,238,94883
Kirsten Gillibrand,12/30/18,0.006309148,8,76029
Kirsten Gillibrand,1/6/19,0.001958864,2,82964
Kirsten Gillibrand,1/13/19,0.153344209,94,82521
Kirsten Gillibrand,1/20/19,0.093844601,93,83649
Kirsten Gillibrand,1/27/19,0.022536688,43,80994
Kirsten Gillibrand,2/3/19,0.04278813,62,79183
Kirsten Gillibrand,2/10/19,0.025091479,48,81893
Kirsten Gillibrand,2/17/19,0.019453642,47,82454
Kirsten Gillibrand,2/24/19,0.015042511,23,82804
Kirsten Gillibrand,3/3/19,0.014677728,23,81321
Kirsten Gillibrand,3/10/19,0.025227461,61,85812
Kirsten Gillibrand,3/17/19,0.072801765,231,95383
Kirsten Gillibrand,3/24/19,0.045052293,56,96184
Kirsten Gillibrand,3/31/19,0.009750297,41,93472
Kirsten Gillibrand,4/7/19,0.032202662,75,94405
Kirsten Gillibrand,4/14/19,0.007313318,19,95286
Kirsten Gillibrand,4/21/19,0.00279916,16,94002
Kirsten Gillibrand,4/28/19,0.010400812,41,95339
Kirsten Gillibrand,5/5/19,0.012013105,33,94528
Kirsten Gillibrand,5/12/19,0.022234273,82,94318
Kirsten Gillibrand,5/19/19,0.027987897,74,94883
Julian Castro,12/30/18,0.003943218,5,76029
Julian Castro,1/6/19,0.066601371,68,82964
Julian Castro,1/13/19,0.078303426,48,82521
Julian Castro,1/20/19,0.008072654,8,83649
Julian Castro,1/27/19,0.028825996,55,80994
Julian Castro,2/3/19,0.017943409,26,79183
Julian Castro,2/10/19,0.007841087,15,81893
Julian Castro,2/17/19,0.008278146,20,82454
Julian Castro,2/24/19,0.008502289,13,82804
Julian Castro,3/3/19,0.005105297,8,81321
Julian Castro,3/10/19,0.011579818,28,85812
Julian Castro,3/17/19,0.009139616,29,95383
Julian Castro,3/24/19,0.008045052,10,96184
Julian Castro,3/31/19,0.016409037,69,93472
Julian Castro,4/7/19,0.039501932,92,94405
Julian Castro,4/14/19,0.008468052,22,95286
Julian Castro,4/21/19,0.006997901,40,94002
Julian Castro,4/28/19,0.009893455,39,95339
Julian Castro,5/5/19,0.002548234,7,94528
Julian Castro,5/12/19,0.003524946,13,94318
Julian Castro,5/19/19,0.009077156,24,94883
Tulsi Gabbard,12/30/18,0,0,76029
Tulsi Gabbard,1/6/19,0.015670911,16,82964
Tulsi Gabbard,1/13/19,0.045676998,28,82521
Tulsi Gabbard,1/20/19,0.022199798,22,83649
Tulsi Gabbard,1/27/19,0.007861635,15,80994
Tulsi Gabbard,2/3/19,0.023464458,34,79183
Tulsi Gabbard,2/10/19,0.003659174,7,81893
Tulsi Gabbard,2/17/19,0.004139073,10,82454
Tulsi Gabbard,2/24/19,0.007194245,11,82804
Tulsi Gabbard,3/3/19,0.013401404,21,81321
Tulsi Gabbard,3/10/19,0.010752688,26,85812
Tulsi Gabbard,3/17/19,0.003466751,11,95383
Tulsi Gabbard,3/24/19,0.003218021,4,96184
Tulsi Gabbard,3/31/19,0.000237812,1,93472
Tulsi Gabbard,4/7/19,0.004723057,11,94405
Tulsi Gabbard,4/14/19,0.001924557,5,95286
Tulsi Gabbard,4/21/19,0.004023793,23,94002
Tulsi Gabbard,4/28/19,0.001775748,7,95339
Tulsi Gabbard,5/5/19,0.001820167,5,94528
Tulsi Gabbard,5/12/19,0.003253796,12,94318
Tulsi Gabbard,5/19/19,0.004160363,11,94883
Elizabeth Warren,12/30/18,0.568611987,721,76029
Elizabeth Warren,1/6/19,0.415279138,424,82964
Elizabeth Warren,1/13/19,0.171288744,105,82521
Elizabeth Warren,1/20/19,0.159434914,158,83649
Elizabeth Warren,1/27/19,0.185534591,354,80994
Elizabeth Warren,2/3/19,0.389233954,564,79183
Elizabeth Warren,2/10/19,0.237846315,455,81893
Elizabeth Warren,2/17/19,0.127897351,309,82454
Elizabeth Warren,2/24/19,0.115761936,177,82804
Elizabeth Warren,3/3/19,0.138481174,217,81321
Elizabeth Warren,3/10/19,0.133581472,323,85812
Elizabeth Warren,3/17/19,0.131421368,417,95383
Elizabeth Warren,3/24/19,0.108608206,135,96184
Elizabeth Warren,3/31/19,0.038763377,163,93472
Elizabeth Warren,4/7/19,0.088879347,207,94405
Elizabeth Warren,4/14/19,0.112394149,292,95286
Elizabeth Warren,4/21/19,0.109517145,626,94002
Elizabeth Warren,4/28/19,0.085996956,339,95339
Elizabeth Warren,5/5/19,0.105205679,289,94528
Elizabeth Warren,5/12/19,0.097071584,358,94318
Elizabeth Warren,5/19/19,0.097579425,258,94883
Tim Ryan,12/30/18,0.011041009,14,76029
Tim Ryan,1/6/19,0.002938296,3,82964
Tim Ryan,1/13/19,0.001631321,1,82521
Tim Ryan,1/20/19,0.001009082,1,83649
Tim Ryan,1/27/19,0.001048218,2,80994
Tim Ryan,2/3/19,0.002760524,4,79183
Tim Ryan,2/10/19,0.009409305,18,81893
Tim Ryan,2/17/19,0.002069536,5,82454
Tim Ryan,2/24/19,0.001962067,3,82804
Tim Ryan,3/3/19,0,0,81321
Tim Ryan,3/10/19,0.00165426,4,85812
Tim Ryan,3/17/19,0.000315159,1,95383
Tim Ryan,3/24/19,0.000804505,1,96184
Tim Ryan,3/31/19,0.039239001,165,93472
Tim Ryan,4/7/19,0.01846286,43,94405
Tim Ryan,4/14/19,0.011932256,31,95286
Tim Ryan,4/21/19,0.00489853,28,94002
Tim Ryan,4/28/19,0.003297818,13,95339
Tim Ryan,5/5/19,0.001820167,5,94528
Tim Ryan,5/12/19,0.002982646,11,94318
Tim Ryan,5/19/19,0.007186082,19,94883
Eric Swalwell,12/30/18,0.02444795,31,76029
Eric Swalwell,1/6/19,0.021547502,22,82964
Eric Swalwell,1/13/19,0.030995106,19,82521
Eric Swalwell,1/20/19,0.031281534,31,83649
Eric Swalwell,1/27/19,0.014150943,27,80994
Eric Swalwell,2/3/19,0.019323671,28,79183
Eric Swalwell,2/10/19,0.007318348,14,81893
Eric Swalwell,2/17/19,0.007864238,19,82454
Eric Swalwell,2/24/19,0.018966645,29,82804
Eric Swalwell,3/3/19,0.013401404,21,81321
Eric Swalwell,3/10/19,0.003722084,9,85812
Eric Swalwell,3/17/19,0.009454775,30,95383
Eric Swalwell,3/24/19,0.041834272,52,96184
Eric Swalwell,3/31/19,0.004756243,20,93472
Eric Swalwell,4/7/19,0.045083727,105,94405
Eric Swalwell,4/14/19,0.036951501,96,95286
Eric Swalwell,4/21/19,0.007872638,45,94002
Eric Swalwell,4/28/19,0.010908168,43,95339
Eric Swalwell,5/5/19,0.014197306,39,94528
Eric Swalwell,5/12/19,0.003796095,14,94318
Eric Swalwell,5/19/19,0.009455371,25,94883
Joe Biden,12/30/18,0.139589905,177,76029
Joe Biden,1/6/19,0.179236043,183,82964
Joe Biden,1/13/19,0.169657423,104,82521
Joe Biden,1/20/19,0.156407669,155,83649
Joe Biden,1/27/19,0.096960168,185,80994
Joe Biden,2/3/19,0.107660455,156,79183
Joe Biden,2/10/19,0.089388395,171,81893
Joe Biden,2/17/19,0.131208609,317,82454
Joe Biden,2/24/19,0.185088293,283,82804
Joe Biden,3/3/19,0.280791321,440,81321
Joe Biden,3/10/19,0.248966088,602,85812
Joe Biden,3/17/19,0.27607942,876,95383
Joe Biden,3/24/19,0.258246179,321,96184
Joe Biden,3/31/19,0.639714625,2690,93472
Joe Biden,4/7/19,0.197509661,460,94405
Joe Biden,4/14/19,0.187066975,486,95286
Joe Biden,4/21/19,0.593596921,3393,94002
Joe Biden,4/28/19,0.566210046,2232,95339
Joe Biden,5/5/19,0.513651256,1411,94528
Joe Biden,5/12/19,0.465021692,1715,94318
Joe Biden,5/19/19,0.438729198,1160,94883
Michael Bennet,12/30/18,0,0,76029
Michael Bennet,1/6/19,0,0,82964
Michael Bennet,1/13/19,0,0,82521
Michael Bennet,1/20/19,0.018163471,18,83649
Michael Bennet,1/27/19,0.001572327,3,80994
Michael Bennet,2/3/19,0,0,79183
Michael Bennet,2/10/19,0.003136435,6,81893
Michael Bennet,2/17/19,0.000827815,2,82454
Michael Bennet,2/24/19,0.001308044,2,82804
Michael Bennet,3/3/19,0.000638162,1,81321
Michael Bennet,3/10/19,0,0,85812
Michael Bennet,3/17/19,0.001260637,4,95383
Michael Bennet,3/24/19,0,0,96184
Michael Bennet,3/31/19,0.002378121,10,93472
Michael Bennet,4/7/19,0.003864319,9,94405
Michael Bennet,4/14/19,0,0,95286
Michael Bennet,4/21/19,0,0,94002
Michael Bennet,4/28/19,0.011669203,46,95339
Michael Bennet,5/5/19,0.009828904,27,94528
Michael Bennet,5/12/19,0.002982646,11,94318
Michael Bennet,5/19/19,0,0,94883
Seth Moulton,12/30/18,0,0,76029
Seth Moulton,1/6/19,0,0,82964
Seth Moulton,1/13/19,0,0,82521
Seth Moulton,1/20/19,0,0,83649
Seth Moulton,1/27/19,0,0,80994
Seth Moulton,2/3/19,0,0,79183
Seth Moulton,2/10/19,0.000522739,1,81893
Seth Moulton,2/17/19,0,0,82454
Seth Moulton,2/24/19,0.001308044,2,82804
Seth Moulton,3/3/19,0.000638162,1,81321
Seth Moulton,3/10/19,0.003308519,8,85812
Seth Moulton,3/17/19,0,0,95383
Seth Moulton,3/24/19,0.000804505,1,96184
Seth Moulton,3/31/19,0.001189061,5,93472
Seth Moulton,4/7/19,0.001717475,4,94405
Seth Moulton,4/14/19,0.001539646,4,95286
Seth Moulton,4/21/19,0.013296011,76,94002
Seth Moulton,4/28/19,0.00152207,6,95339
Seth Moulton,5/5/19,0.0010921,3,94528
Seth Moulton,5/12/19,0.007863341,29,94318
Seth Moulton,5/19/19,0.005295008,14,94883
Steve Bullock,12/30/18,0,0,76029
Steve Bullock,1/6/19,0,0,82964
Steve Bullock,1/13/19,0,0,82521
Steve Bullock,1/20/19,0,0,83649
Steve Bullock,1/27/19,0.002620545,5,80994
Steve Bullock,2/3/19,0,0,79183
Steve Bullock,2/10/19,0,0,81893
Steve Bullock,2/17/19,0,0,82454
Steve Bullock,2/24/19,0,0,82804
Steve Bullock,3/3/19,0.001914486,3,81321
Steve Bullock,3/10/19,0,0,85812
Steve Bullock,3/17/19,0,0,95383
Steve Bullock,3/24/19,0,0,96184
Steve Bullock,3/31/19,0.000237812,1,93472
Steve Bullock,4/7/19,0.000858738,2,94405
Steve Bullock,4/14/19,0,0,95286
Steve Bullock,4/21/19,0.000174948,1,94002
Steve Bullock,4/28/19,0.00152207,6,95339
Steve Bullock,5/5/19,0.001820167,5,94528
Steve Bullock,5/12/19,0.043926247,162,94318
Steve Bullock,5/19/19,0.015885023,42,94883
Bill de Blasio,12/30/18,0.001577287,2,76029
Bill de Blasio,1/6/19,0.022526934,23,82964
Bill de Blasio,1/13/19,0.040783034,25,82521
Bill de Blasio,1/20/19,0.003027245,3,83649
Bill de Blasio,1/27/19,0.001572327,3,80994
Bill de Blasio,2/3/19,0.002070393,3,79183
Bill de Blasio,2/10/19,0.015159435,29,81893
Bill de Blasio,2/17/19,0.006622517,16,82454
Bill de Blasio,2/24/19,0.0058862,9,82804
Bill de Blasio,3/3/19,0.004467135,7,81321
Bill de Blasio,3/10/19,0.011993383,29,85812
Bill de Blasio,3/17/19,0.006303183,20,95383
Bill de Blasio,3/24/19,0.002413516,3,96184
Bill de Blasio,3/31/19,0.000713436,3,93472
Bill de Blasio,4/7/19,0.006011164,14,94405
Bill de Blasio,4/14/19,0.000384911,1,95286
Bill de Blasio,4/21/19,0.005423373,31,94002
Bill de Blasio,4/28/19,0.003551497,14,95339
Bill de Blasio,5/5/19,0.003640335,10,94528
Bill de Blasio,5/12/19,0.071312364,263,94318
Bill de Blasio,5/19/19,0.031391831,83,94883
Mike Gravel,12/30/18,0,0,76029
Mike Gravel,1/6/19,0,0,82964
Mike Gravel,1/13/19,0,0,82521
Mike Gravel,1/20/19,0,0,83649
Mike Gravel,1/27/19,0,0,80994
Mike Gravel,2/3/19,0,0,79183
Mike Gravel,2/10/19,0,0,81893
Mike Gravel,2/17/19,0,0,82454
Mike Gravel,2/24/19,0,0,82804
Mike Gravel,3/3/19,0,0,81321
Mike Gravel,3/10/19,0,0,85812
Mike Gravel,3/17/19,0.000630318,2,95383
Mike Gravel,3/24/19,0,0,96184
Mike Gravel,3/31/19,0,0,93472
Mike Gravel,4/7/19,0,0,94405
Mike Gravel,4/14/19,0.001154734,3,95286
Mike Gravel,4/21/19,0,0,94002
Mike Gravel,4/28/19,0.000253678,1,95339
Mike Gravel,5/5/19,0,0,94528
Mike Gravel,5/12/19,0.000542299,2,94318
Mike Gravel,5/19/19,0,0,94883