Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Mozambique,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.905527302,0.98125745,2.825940415
Mauritius,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.192963179,0.146915769,0.233071833
Malawi,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.469733816,0.236116425,1.477484027
Rwanda,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.897787893,0.492377411,1.400516963
Somalia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.924010848,0.56612094,3.17847669
Zambia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.78667873,0.82197431,2.667822013
Kenya,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.873269796,1.820268063,4.558353342
Madagascar,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.404524514,0.13240173,0.664429867
South Sudan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.006839652,0.644248735,3.306217412
Seychelles,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.035561346,0.566441647,1.858004145
Tanzania,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.676300171,1.095825033,2.565145688
Uganda,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.087217837,0.492588496,1.711089694
Zimbabwe,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.639467577,0.364216277,1.014533452
Ethiopia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.724700315,1.149180203,2.897027717
Eritrea,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.871077678,0.835272093,4.806171084
Djibouti,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.957150167,0.626118587,3.475470103
Comoros,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.837423082,0.637606878,3.016384543
Burundi,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.170948123,0.070075517,0.323130012
Gabon,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.288831782,0.563940591,2.217405173
Equatorial Guinea,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.019607908,0.469661971,1.815162339
Chad,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.519293448,1.265518275,3.516544372
Sao Tome and Principe,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.363773039,1.241832493,3.342960354
Congo,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.240119035,0.610687951,2.204122255
Democratic Republic of the Congo,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.73358629,0.373434115,1.225273134
Cameroon,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.25294228,0.628330077,1.909819246
Central African Republic,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.863342249,0.874212047,3.325646985
Angola,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.819588733,0.450103085,2.055317035
Morocco,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.438439105,0.196354511,0.663304835
Libya,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.994170265,0.468961272,1.65344546
Tunisia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.236957556,0.130358537,0.354054189
Algeria,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.418291926,0.232659149,0.602427564
Namibia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.240523633,0.646224532,3.591935699
Swaziland,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.393043825,1.144692921,5.530507146
Lesotho,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",6.801053764,1.191933522,12.15753054
South Africa,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",4.557999479,2.604431018,7.046656048
Botswana,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.296388648,0.21507778,2.140302288
Togo,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.534094746,1.197186339,3.766075419
Sierra Leone,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.65206759,0.314906827,0.952702547
Senegal,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.46095784,0.253371581,0.677964957
Nigeria,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.534737294,0.817844181,2.372999665
Niger,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.145507848,1.050613509,3.463619178
Mauritania,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.625491429,0.819403306,2.530638747
Mali,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.128848421,1.005847956,3.435925329
Liberia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.005827522,0.458796473,1.452087918
Guinea-Bissau,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.577001502,1.936091086,5.504531752
The Gambia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.63548587,0.162433846,3.442729086
Guinea,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.759371034,1.314119778,3.914456118
Ghana,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.67393904,0.948865919,5.167615362
Cape Verde,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",6.788412318,3.545332745,8.682261521
Cote d'Ivoire,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",4.449497189,2.847602656,7.242004312
Burkina Faso,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.73495219,2.594022825,6.788050218
Benin,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.22548463,1.037790672,3.267083646
Dominica,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.825480482,3.159771736,4.526511027
Dominican Republic,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",15.06104082,7.534623966,19.24024216
Antigua and Barbuda,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.471947581,2.06408679,2.86446698
Cuba,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.509676537,0.414416326,0.652689719
Grenada,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.469365633,0.389845825,0.666210306
Jamaica,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",23.56815702,19.05198858,28.60052491
Trinidad and Tobago,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",15.19187681,11.06330935,19.58604042
The Bahamas,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",20.59869755,17.70803519,23.25500883
Saint Lucia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",10.21356341,8.96080951,11.61867923
Saint Vincent and the Grenadines,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",9.502636218,8.17211206,10.70734411
Barbados,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",4.229873983,3.48715615,4.992240249
Haiti,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",7.581800849,4.215741177,12.73345078
Puerto Rico,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",19.16421422,17.51599879,20.71532373
"Virgin Islands, U.S.",2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",22.92564843,19.89808337,26.55221421
Panama,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",11.76983844,9.18462244,13.03234518
El Salvador,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",43.11238846,28.56186375,53.82622627
Nicaragua,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.682282625,2.718446384,5.615694747
Mexico,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",11.87260977,9.801274989,12.33724909
Honduras,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",24.65897413,16.02283133,33.38639944
Guatemala,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",29.6074796,24.99012842,33.86071395
Costa Rica,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",7.151483986,5.410324612,8.050582996
Belize,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",15.69492569,13.97365972,17.18592069
United States,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",4.427809945,3.859765749,4.649831161
Greenland,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.956823085,1.340422526,3.128058296
Bermuda,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.440920189,1.162210264,1.731143447
Colombia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",22.40305149,18.9645078,26.48004322
Guyana,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",8.58853919,6.936816171,10.28826255
Ecuador,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",8.332262423,7.136162928,9.698598773
Paraguay,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",7.631119524,5.63821546,10.89974494
Suriname,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.26834241,2.645946015,3.959764631
Uruguay,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.870829956,3.176505767,4.531770914
Venezuela,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",42.1475857,34.73732241,50.18573524
Peru,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.027501137,1.233448303,2.61259608
Chile,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.851168557,1.405216274,2.211240316
Brazil,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",21.68277246,18.83147627,22.43529093
Bolivia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.027608911,1.709876185,4.405896914
Argentina,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.541782098,2.993455032,4.205658144
Turkmenistan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.735343277,0.573893509,0.921016919
Uzbekistan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.19404811,0.149506482,0.241486224
Tajikistan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.522102183,0.178322043,0.733027104
Kyrgyzstan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.518830661,0.427252617,0.623897161
Kazakhstan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.679144196,0.562423207,0.805343266
Mongolia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.26254242,0.145615205,0.550184178
Taiwan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.155992743,0.130192071,0.198859828
South Korea,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.047295611,0.040161189,0.059701611
North Korea,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.114731681,0.063841998,0.196829318
Japan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.036786517,0.033789665,0.041219323
Myanmar,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.231925967,0.128288305,0.4408175
Cambodia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.33167799,0.179994675,0.636459765
Vietnam,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.115206484,0.058444696,0.199969113
Laos,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.399580766,0.215174684,0.78678132
Malaysia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.490222693,0.2541007,0.78550941
Thailand,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.711718139,2.135205791,4.741820773
Brunei,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.170796324,0.082633844,0.233779809
Philippines,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",9.199424515,7.395375464,11.12289031
Indonesia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.037012317,0.02297971,0.060477035
Singapore,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.021161347,0.017392433,0.024366824
Timor-Leste,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.285168302,0.118658265,0.595089147
Maldives,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.084887183,0.026748961,0.121030683
Nepal,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.265056777,0.035017209,0.450082923
Iran,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.635353184,0.337648917,0.916400695
Sri Lanka,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.033931722,0.607519295,1.581859554
Bhutan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.174211346,0.038176448,0.291905109
Bangladesh,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.069656766,0.028849474,0.107054299
Afghanistan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.95501663,1.644076525,6.66949247
Oman,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.041280281,0.023536719,0.110672453
Kuwait,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.322390784,0.261793599,0.420650783
Palestine,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",4.104396873,1.516230731,5.206582068
Lebanon,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",2.200162132,1.062808908,3.393423287
Qatar,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.111587362,0.062691887,0.294044815
Saudi Arabia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.173887413,0.086868918,0.405436533
Turkey,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.239578988,0.60149366,1.544001708
Yemen,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.010038271,0.552669202,1.604069226
Iraq,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",3.539128293,1.978381274,4.294970066
Jordan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.526523775,0.794483016,1.919893198
Syria,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.990241642,0.415731225,1.367216266
Israel,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.019877343,0.721691352,1.165919886
Georgia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.492347763,1.288019192,2.055480288
Cyprus,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.565851201,0.183962559,0.782455757
Bahrain,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.429876328,0.250396729,0.605807412
Azerbaijan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.019950172,0.324807064,1.521691831
Armenia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.742391817,0.596430099,0.865590083
United Arab Emirates,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.57278972,0.34222657,0.890106904
Moldova,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.380591812,0.226050065,0.460109044
Hungary,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.098294935,0.08421902,0.114812692
Poland,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.124454045,0.105307568,0.162620276
Romania,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.080897408,0.068783352,0.113093465
Ukraine,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.698348166,0.579830944,0.831582182
Belarus,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.455630116,0.342780213,0.567101618
Czech Republic,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.205617557,0.177852892,0.235022324
Russian Federation,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.929624707,0.864187284,1.039551623
Slovakia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.395579503,0.271174136,0.664381471
Bulgaria,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.567944588,0.48281235,0.655284785
Norway,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.134955574,0.126373955,0.145005234
Sweden,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.239410142,0.185586169,0.274715702
Lithuania,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.389129793,0.321286232,0.457493358
Latvia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.49649012,0.328440829,0.613378606
Ireland,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.193096749,0.112748969,0.231690554
Iceland,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.066398988,0.055925861,0.08340414
United Kingdom,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.058846171,0.055702296,0.06936779
Finland,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.252594838,0.215760703,0.293899889
Estonia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.31892296,0.247530865,0.426705483
Denmark,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.1543607,0.133059987,0.179913305
Macedonia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.939521478,0.430981236,1.185175422
Montenegro,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.365295083,0.984289039,1.891042194
Croatia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.35730134,0.315068251,0.409583969
Malta,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.474262002,0.409041538,0.539094948
Slovenia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.218575033,0.184598243,0.253928239
Greece,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.393747945,0.340414048,0.445639646
Italy,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.348353433,0.299411802,0.391751539
Portugal,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.417974922,0.363228749,0.475844846
Serbia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.939365583,0.569961292,1.205316604
Spain,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.146290156,0.125203963,0.168511165
Bosnia and Herzegovina,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.541047961,0.224769401,0.701250133
Andorra,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.158318971,0.100184499,0.320619058
Albania,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.818711254,1.344166658,2.643934092
Netherlands,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.231180214,0.140239171,0.267461242
Luxembourg,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.22242904,0.188726656,0.260256725
France,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.325748851,0.281442657,0.363969935
Germany,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.117392766,0.09967475,0.135880644
Switzerland,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.21074494,0.184318266,0.238766209
Belgium,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.372053148,0.324918241,0.425313328
Austria,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.157774727,0.138864128,0.179574351
New Zealand,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.169504849,0.149984713,0.197612645
Australia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.192031822,0.158806795,0.242837935
Papua New Guinea,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.622550732,0.763234356,3.001255122
Vanuatu,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.186420406,0.07757438,0.337121421
Solomon Islands,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.667905866,0.349034498,1.13380525
Fiji,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.251314524,0.138913444,0.414585258
Guam,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.340614553,0.886412145,1.967118869
Northern Mariana Islands,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",1.278175557,0.851862155,2.034386259
Marshall Islands,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.871903526,0.446611657,1.54833218
Federated States of Micronesia,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.708525803,0.338413067,1.243979012
Kiribati,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.298683016,0.185217456,0.474118093
Samoa,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.393947641,0.214624243,0.706472015
Tonga,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.297877131,0.145155677,0.941630783
American Samoa,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.672749451,0.456499862,1.385040507
Canada,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.467721454,0.395010095,0.552409582
Egypt,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.247503785,0.108371174,0.389055163
Sudan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.379533987,0.087643108,0.632145871
India,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.734762679,0.361783454,0.92423951
Pakistan,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.570491498,0.128396648,0.972591659
China,2017,All ages,Both,Physical violence by firearm,"Deaths per 100,000",0.04371362,0.02796277,0.075299404